simulation,Spain,Argentina,France,England,Brazil
892,21.41255605381166,19.05829596412556,12.780269058295964,5.605381165919283,5.605381165919283
893,21.50055991041433,19.036954087346025,12.76595744680851,5.599104143337066,5.599104143337066
894,21.476510067114095,19.015659955257274,12.751677852348994,5.592841163310962,5.592841163310962
895,21.564245810055866,18.994413407821227,12.737430167597767,5.58659217877095,5.58659217877095
896,21.540178571428573,19.084821428571427,12.723214285714285,5.580357142857143,5.580357142857143
897,21.516164994425864,19.175027870680044,12.709030100334449,5.574136008918618,5.574136008918618
898,21.492204899777285,19.15367483296214,12.694877505567929,5.679287305122494,5.56792873051225
899,21.46829810901001,19.243604004449388,12.680756395995552,5.672969966629588,5.561735261401557
900,21.444444444444443,19.333333333333332,12.666666666666668,5.666666666666666,5.555555555555555
901,21.420643729189788,19.3118756936737,12.652608213096558,5.660377358490567,5.549389567147614
902,21.396895787139687,19.40133037694013,12.638580931263856,5.65410199556541,5.543237250554324
903,21.373200442967885,19.379844961240313,12.624584717607974,5.647840531561462,5.537098560354374
904,21.460176991150444,19.358407079646017,12.610619469026549,5.641592920353982,5.530973451327434
905,21.54696132596685,19.337016574585636,12.596685082872927,5.6353591160221,5.524861878453039
906,21.52317880794702,19.315673289183223,12.582781456953644,5.629139072847682,5.629139072847682
907,21.499448732083792,19.40463065049614,12.56890848952591,5.622932745314222,5.622932745314222
908,21.475770925110133,19.383259911894275,12.555066079295155,5.726872246696035,5.616740088105727
909,21.45214521452145,19.36193619361936,12.541254125412541,5.720572057205721,5.6105610561056105
910,21.428571428571427,19.450549450549453,12.527472527472527,5.714285714285714,5.604395604395605
911,21.405049396267835,19.42919868276619,12.513721185510429,5.708013172338091,5.598243688254665
912,21.38157894736842,19.407894736842106,12.5,5.81140350877193,5.592105263157895
913,21.358159912376777,19.386637458926614,12.48630887185104,5.805038335158817,5.585980284775466
914,21.334792122538293,19.36542669584245,12.472647702407002,5.908096280087528,5.579868708971554
915,21.311475409836063,19.34426229508197,12.568306010928962,5.901639344262295,5.573770491803279
916,21.2882096069869,19.323144104803493,12.554585152838428,6.004366812227074,5.567685589519651
917,21.264994547437297,19.3020719738277,12.540894220283533,5.997818974918212,5.561613958560523
918,21.241830065359476,19.389978213507625,12.527233115468409,5.991285403050109,5.555555555555555
919,21.218715995647443,19.368879216539717,12.51360174102285,5.984766050054406,5.658324265505985
920,21.195652173913043,19.34782608695652,12.5,5.978260869565218,5.6521739130434785
921,21.281216069489687,19.32681867535288,12.48642779587405,5.971769815418024,5.646036916395222
922,21.25813449023861,19.305856832971802,12.472885032537961,5.965292841648591,5.639913232104121
923,21.23510292524377,19.284940411700973,12.459371614301192,5.958829902491875,5.742145178764897
924,21.21212121212121,19.37229437229437,12.445887445887447,5.952380952380952,5.735930735930736
925,21.18918918918919,19.45945945945946,12.432432432432433,5.9459459459459465,5.72972972972973
926,21.166306695464364,19.43844492440605,12.419006479481641,5.939524838012959,5.723542116630669
927,21.143473570658035,19.525350593311757,12.405609492988134,5.93311758360302,5.717367853290183
928,21.120689655172413,19.612068965517242,12.392241379310345,5.926724137931035,5.711206896551724
929,21.09795479009688,19.590958019375673,12.378902045209902,5.920344456404736,5.705059203444564
930,21.0752688172043,19.56989247311828,12.365591397849462,5.913978494623656,5.698924731182796
931,21.052631578947366,19.548872180451127,12.352309344790548,5.907626208378089,5.692803437164339
932,21.030042918454935,19.527896995708154,12.339055793991417,5.901287553648069,5.686695278969957
933,21.114683815648448,19.506966773847804,12.32583065380493,5.894962486602358,5.680600214362272
934,21.092077087794433,19.593147751605997,12.312633832976445,5.8886509635974305,5.674518201284797
935,21.06951871657754,19.67914438502674,12.299465240641712,5.88235294117647,5.668449197860963
936,21.04700854700855,19.65811965811966,12.286324786324785,5.876068376068376,5.769230769230769
937,21.024546424759873,19.637139807897544,12.273212379935966,5.869797225186766,5.76307363927428
938,21.108742004264393,19.616204690831555,12.260127931769722,5.863539445628998,5.756929637526652
939,21.08626198083067,19.59531416400426,12.247071352502664,5.857294994675186,5.7507987220447285
940,21.06382978723404,19.574468085106382,12.23404255319149,5.851063829787234,5.74468085106383
941,21.14771519659936,19.55366631243358,12.22104144527099,5.844845908607864,5.738575982996812
942,21.125265392781316,19.53290870488323,12.314225053078557,5.83864118895966,5.7324840764331215
943,21.10286320254507,19.51219512195122,12.30116648992577,5.832449628844114,5.726405090137858
944,21.1864406779661,19.491525423728813,12.288135593220339,5.826271186440677,5.720338983050848
945,21.164021164021165,19.47089947089947,12.380952380952381,5.82010582010582,5.714285714285714
946,21.141649048625794,19.45031712473573,12.367864693446089,5.813953488372093,5.708245243128964
947,21.22492080253432,19.429778247096095,12.35480464625132,5.807814149947202,5.70221752903907
948,21.202531645569618,19.40928270042194,12.447257383966246,5.80168776371308,5.69620253164557
949,21.180189673340358,19.388830347734455,12.434141201264488,5.795574288724974,5.690200210748156
950,21.157894736842106,19.36842105263158,12.526315789473685,5.7894736842105265,5.684210526315789
951,21.240799158780234,19.348054679284964,12.513144058885384,5.783385909568875,5.678233438485805
952,21.218487394957982,19.327731092436977,12.5,5.777310924369748,5.6722689075630255
953,21.196222455403987,19.30745015739769,12.48688352570829,5.771248688352571,5.771248688352571
954,21.17400419287212,19.39203354297694,12.473794549266247,5.765199161425576,5.765199161425576
955,21.256544502617803,19.3717277486911,12.460732984293193,5.7591623036649215,5.7591623036649215
956,21.338912133891213,19.351464435146443,12.447698744769875,5.7531380753138075,5.7531380753138075
957,21.316614420062695,19.331243469174503,12.434691745036574,5.747126436781609,5.851619644723093
958,21.29436325678497,19.31106471816284,12.421711899791232,5.741127348643007,5.845511482254697
959,21.37643378519291,19.290928050052138,12.408759124087592,5.735140771637122,5.839416058394161
960,21.354166666666664,19.270833333333336,12.395833333333334,5.729166666666666,5.833333333333333
961,21.331945889698233,19.250780437044746,12.382934443288242,5.723204994797086,5.931321540062435
962,21.30977130977131,19.334719334719335,12.37006237006237,5.717255717255718,5.925155925155925
963,21.287642782969883,19.314641744548286,12.357217030114226,5.711318795430945,5.919003115264798
964,21.265560165975103,19.398340248962658,12.344398340248963,5.7053941908713695,5.9128630705394185
965,21.243523316062177,19.48186528497409,12.331606217616581,5.699481865284974,5.9067357512953365
966,21.22153209109731,19.461697722567287,12.318840579710146,5.693581780538302,5.900621118012422
967,21.199586349534645,19.441571871768357,12.306101344364013,5.687693898655636,5.894519131334023
968,21.17768595041322,19.52479338842975,12.293388429752067,5.681818181818182,5.8884297520661155
969,21.155830753353975,19.5046439628483,12.280701754385964,5.675954592363261,5.985552115583075
970,21.1340206185567,19.48453608247423,12.268041237113401,5.670103092783505,5.979381443298969
971,21.112255406797118,19.567456230690013,12.255406797116375,5.664263645726056,5.9732234809474765
972,21.090534979423868,19.54732510288066,12.242798353909464,5.658436213991769,6.0699588477366255
973,21.068859198355604,19.527235354573484,12.23021582733813,5.65262076053443,6.063720452209661
974,21.04722792607803,19.50718685831622,12.217659137577003,5.646817248459959,6.057494866529774
975,21.128205128205128,19.48717948717949,12.205128205128204,5.641025641025641,6.051282051282051
976,21.10655737704918,19.4672131147541,12.192622950819672,5.635245901639344,6.045081967213115
977,21.084953940634595,19.447287615148415,12.282497441146365,5.629477993858751,6.038894575230297
978,21.063394683026583,19.427402862985684,12.269938650306749,5.623721881390593,6.032719836400818
979,21.04187946884576,19.40755873340143,12.257405515832483,5.617977528089887,6.026557711950971
980,21.020408163265305,19.387755102040817,12.244897959183673,5.612244897959184,6.122448979591836
981,20.998980632008156,19.469928644240568,12.232415902140673,5.606523955147808,6.116207951070336
982,20.977596741344197,19.45010183299389,12.219959266802444,5.6008146639511205,6.109979633401222
983,21.05798575788403,19.430315361139368,12.207527975584945,5.595116988809766,6.1037639877924725
984,21.036585365853657,19.410569105691057,12.195121951219512,5.589430894308943,6.097560975609756
985,21.01522842639594,19.39086294416244,12.18274111675127,5.583756345177665,6.091370558375635
986,20.99391480730223,19.371196754563893,12.170385395537526,5.578093306288032,6.085192697768763
987,20.972644376899694,19.45288753799392,12.158054711246201,5.572441742654509,6.079027355623101
988,20.951417004048583,19.4331983805668,12.145748987854251,5.566801619433198,6.0728744939271255
989,20.930232558139537,19.514661274014156,12.133468149646106,5.5611729019211324,6.066734074823053
990,20.909090909090907,19.494949494949495,12.121212121212121,5.555555555555555,6.161616161616162
991,20.887991927346114,19.475277497477293,12.108980827447024,5.650857719475278,6.15539858728557
992,20.967741935483872,19.45564516129032,12.096774193548388,5.64516129032258,6.149193548387097
993,20.946626384692852,19.436052366565963,12.084592145015106,5.639476334340383,6.143001007049345
994,20.92555331991952,19.41649899396378,12.072434607645874,5.633802816901409,6.237424547283702
995,20.90452261306533,19.396984924623116,12.160804020100501,5.628140703517588,6.231155778894473
996,20.883534136546185,19.377510040160644,12.14859437751004,5.622489959839357,6.2248995983935735
997,20.86258776328987,19.45837512537613,12.13640922768305,5.616850551654965,6.218655967903711
998,20.841683366733466,19.438877755511022,12.124248496993987,5.61122244488978,6.212424849699398
999,20.82082082082082,19.41941941941942,12.212212212212211,5.605605605605605,6.206206206206207
1000,20.8,19.400000000000002,12.3,5.6000000000000005,6.2
1001,20.77922077922078,19.38061938061938,12.287712287712289,5.594405594405594,6.193806193806194
1002,20.758483033932134,19.36127744510978,12.375249500998004,5.588822355289421,6.187624750499002
1003,20.73778664007976,19.3419740777667,12.462612163509473,5.583250249252243,6.181455633100698
1004,20.816733067729086,19.322709163346612,12.450199203187251,5.577689243027888,6.175298804780876
1005,20.796019900497512,19.30348258706468,12.437810945273633,5.5721393034825875,6.169154228855722
1006,20.77534791252485,19.284294234592444,12.42544731610338,5.666003976143141,6.163021868787276
1007,20.754716981132077,19.265143992055613,12.413108242303874,5.660377358490567,6.156901688182721
1008,20.734126984126984,19.246031746031747,12.400793650793652,5.654761904761905,6.15079365079365
1009,20.713577799801783,19.22695738354807,12.388503468780971,5.649157581764123,6.144697720515362
1010,20.693069306930692,19.207920792079207,12.376237623762377,5.643564356435644,6.138613861386139
1011,20.672601384767557,19.188921859545005,12.363996043521267,5.637982195845697,6.132542037586548
1012,20.652173913043477,19.1699604743083,12.351778656126482,5.632411067193676,6.126482213438735
1013,20.73050345508391,19.151036525172753,12.3395853899309,5.62685093780849,6.1204343534057255
1014,20.710059171597635,19.13214990138067,12.32741617357002,5.621301775147929,6.11439842209073
1015,20.788177339901477,19.113300492610836,12.31527093596059,5.615763546798029,6.108374384236454
1016,20.866141732283463,19.094488188976378,12.303149606299213,5.610236220472441,6.102362204724409
1017,20.845624385447394,19.075712881022618,12.291052114060964,5.604719764011799,6.096361848574238
1018,20.923379174852652,19.05697445972495,12.278978388998036,5.599214145383105,6.090373280943026
1019,20.902845927379783,19.03827281648675,12.26692836113837,5.593719332679097,6.182531894013739
1020,20.88235294117647,19.019607843137255,12.254901960784313,5.588235294117648,6.176470588235294
1021,20.959843290891282,19.000979431929483,12.242899118511264,5.582761998041136,6.170421155729676
1022,20.939334637964773,18.98238747553816,12.23091976516634,5.577299412915851,6.164383561643835
1023,20.918866080156402,18.963831867057674,12.218963831867057,5.571847507331378,6.158357771260997
1024,20.99609375,18.9453125,12.20703125,5.56640625,6.15234375
1025,20.975609756097562,18.926829268292682,12.195121951219512,5.560975609756098,6.146341463414634
1026,20.955165692007796,18.9083820662768,12.183235867446394,5.555555555555555,6.237816764132553
1027,20.934761441090554,18.889970788704964,12.171372930866601,5.550146056475171,6.2317429406037
1028,21.011673151750973,18.8715953307393,12.15953307392996,5.544747081712062,6.22568093385214
1029,20.99125364431487,18.853255587949466,12.244897959183673,5.539358600583091,6.219630709426627
1030,20.97087378640777,18.83495145631068,12.233009708737864,5.533980582524272,6.213592233009709
1031,20.950533462657614,18.913676042677015,12.221144519883609,5.528612997090203,6.207565470417071
