simulation,Brazil,Argentina,Spain,France,England
8438,28.549419293671484,17.030101919886228,8.390613889547287,8.272102393932212,6.612941455321167
8439,28.546036260220404,17.02808389619623,8.389619623178103,8.271122170873326,6.612157838606469
8440,28.542654028436022,17.03791469194313,8.388625592417062,8.270142180094787,6.611374407582939
8441,28.53927259803341,17.035896220826917,8.387631797180429,8.269162421514038,6.610591162184576
8442,28.547737502961386,17.03387822790808,8.386638237384506,8.268182895048566,6.609808102345416
8443,28.544356271467485,17.043704844249675,8.385644912945635,8.267203600615895,6.609025227999527
8444,28.540975840833728,17.041686404547608,8.3846518237802,8.266224538133587,6.608242539081004
8445,28.537596210775607,17.0396684428656,8.383658969804618,8.265245707519242,6.607460035523979
8446,28.534217381008766,17.03765095903386,8.382666350935354,8.264267108690504,6.60667771726261
8447,28.54267787380135,17.03563395288268,8.381673967088906,8.263288741565052,6.605895584231088
8448,28.539299242424242,17.045454545454543,8.380681818181818,8.262310606060606,6.605113636363637
8449,28.53592141081785,17.04343709314712,8.379689904130666,8.261332702094922,6.604331873594509
8450,28.544378698224854,17.041420118343193,8.378698224852071,8.2603550295858,6.603550295857988
8451,28.541001064962728,17.03940362087327,8.37770678026269,8.259377588451072,6.602768903088392
8452,28.537624230951252,17.037387600567914,8.376715570279224,8.270231897775675,6.601987695220066
8453,28.54607831539099,17.035372057257778,8.375724594818408,8.269253519460547,6.601206672187389
8454,28.55453039981074,17.033356990773598,8.374733853797018,8.268275372604684,6.60042583392477
8455,28.562980484920164,17.031342400946187,8.373743347131875,8.267297457125961,6.599645180366647
8456,28.55960264900662,17.029328287606432,8.37275307473983,8.266319772942289,6.598864711447493
8457,28.55622561191912,17.027314650585314,8.37176303653778,8.265342319971621,6.598084427101809
8458,28.552849373374322,17.025301489713883,8.370773232442657,8.264365098131945,6.597304327264128
8459,28.5612956614257,17.023288804823263,8.369783662371438,8.263388107341294,6.596524411869015
8460,28.569739952718678,17.02127659574468,8.368794326241135,8.26241134751773,6.595744680851063
8461,28.566363314029076,17.031083796241578,8.367805223968798,8.261434818579364,6.594965134144901
8462,28.574805010635785,17.029071141574097,8.366816355471519,8.26045852044434,6.594185771685181
8463,28.57142857142857,17.027058962542835,8.36582772066643,8.25948245303084,6.605222734254992
8464,28.56805293005671,17.025047258979207,8.364839319470699,8.258506616257089,6.604442344045369
8465,28.56467808623745,17.023036030714707,8.363851151801535,8.257531010041347,6.603662138216185
8466,28.561304039688164,17.02102527758091,8.362863217576187,8.256555634301915,6.602882116702102
8467,28.557930790126374,17.01901499940947,8.373686075351364,8.255580488957127,6.602102279437817
8468,28.566367501180917,17.01700519603212,8.372697213037316,8.254605573925367,6.601322626358054
8469,28.562994450348327,17.01499586728067,8.383516353760774,8.253630889125043,6.600543157397568
8470,28.57142857142857,17.01298701298701,8.382526564344746,8.252656434474616,6.5997638724911445
8471,28.568055719513634,17.010978632983118,8.381537008617638,8.251682209892575,6.598984771573605
8472,28.564683663833808,17.00897072710104,8.380547686496694,8.25070821529745,6.598205854579792
8473,28.561312404107163,17.006963295172902,8.379558597899209,8.249734450607813,6.597427121444589
8474,28.557941940051922,17.00495633703092,8.378569742742506,8.24876091574227,6.596648572102904
8475,28.56637168141593,17.002949852507374,8.377581120943953,8.247787610619469,6.595870206489675
8476,28.56300141576215,17.00094384143464,8.376592732420955,8.246814535158094,6.606890042472864
8477,28.559631945263654,16.998938303645158,8.375604577090952,8.245841689276867,6.6061106523534265
8478,28.556263269639064,16.996933238971458,8.374616654871431,8.24486907289455,6.617126680820948
8479,28.56468923222078,16.994928647246137,8.373628965679915,8.243896685929943,6.616346267248496
8480,28.57311320754717,16.992924528301888,8.372641509433961,8.242924528301888,6.615566037735849
8481,28.58153519632119,16.990920881971466,8.371654286051173,8.241952599929252,6.614785992217899
8482,28.57816552699835,16.988917708087715,8.370667295449188,8.252770572978072,6.614006130629568
8483,28.574796652127787,16.986915006483557,8.36968053754568,8.263585995520453,6.613226452905812
8484,28.57142857142857,16.984912776991983,8.368694012258368,8.262611975483262,6.612446958981612
8485,28.568061284619915,16.98291101944608,8.36770771950501,8.26163818503241,6.611667648791986
8486,28.564694791421164,16.980909733679,8.366721659203394,8.260664624086731,6.610888522271978
8487,28.573111818074704,16.978908919523978,8.365735831271357,8.2596912925651,6.610109579356663
8488,28.58152686145146,16.976908576814324,8.364750235626767,8.258718190386428,6.6093308199811505
8489,28.589939922252327,16.974908705383438,8.363764872187538,8.257745317469666,6.608552244080575
8490,28.586572438162545,16.984687868080094,8.362779740871613,8.256772673733805,6.607773851590106
8491,28.583205747261808,16.982687551525146,8.361794841596986,8.25580025909787,6.618772818278177
8492,28.591615638247763,16.98068770607631,8.360810174281678,8.254828073480923,6.617993405558173
8493,28.6000235488049,16.978688331567174,8.359825738843755,8.253856116802073,6.617214176380548
8494,28.596656463385923,16.97668942783141,8.358841535201318,8.252884388980457,6.61643513068048
8495,28.59329017068864,16.98646262507357,8.357857563272514,8.251912889935257,6.615656268393172
8496,28.58992467043315,16.98446327683616,8.356873822975517,8.250941619585687,6.61487758945386
8497,28.586559962339646,16.982464399199717,8.355890314228551,8.26173943744851,6.614099093797811
8498,28.594963520828433,16.980465991998116,8.354907036949871,8.260767239350434,6.613320781360319
8499,28.591599011648427,16.978468055065303,8.365690081186022,8.259795270031768,6.612542652076716
8500,28.58823529411765,16.976470588235294,8.376470588235293,8.258823529411764,6.611764705882353
8501,28.58487236795671,16.974473591342196,8.375485237030937,8.257852017409718,6.610986942712622
8502,28.593272171253826,16.972477064220186,8.374500117619384,8.256880733944955,6.610209362502941
8503,28.58990944372574,16.982241561801718,8.373515229918853,8.255909678936845,6.609431965188757
8504,28.586547507055503,16.99200376293509,8.372530573847602,8.254938852304798,6.608654750705551
8505,28.58318636096414,16.990005878894767,8.371546149323928,8.253968253968253,6.6078777189888305
8506,28.591582412414766,16.988008464613213,8.370561956266165,8.252997883846696,6.607100869974136
8507,28.59997648994945,16.98601151992477,8.369577994592689,8.252027741859646,6.606324203597038
8508,28.596614950634695,16.98401504466385,8.368594264221908,8.251057827926656,6.605547719793135
8509,28.593254201433776,16.98201903866494,8.367610765072277,8.250088141967328,6.604771418498061
8510,28.589894242068155,16.98002350176263,8.36662749706228,8.249118683901292,6.603995299647473
8511,28.59828457290565,16.978028433791565,8.365644460110445,8.24814945364822,6.6032193631770655
8512,28.594924812030076,16.976033834586467,8.364661654135338,8.24718045112782,6.614191729323308
8513,28.591565840479266,16.974039703982143,8.363679079055562,8.246211676259838,6.625161517678844
8514,28.599953018557674,16.972046041813485,8.362696734789758,8.24524312896406,6.624383368569416
8515,28.596594245449207,16.970052847915444,8.361714621256606,8.244274809160306,6.623605402231357
8516,28.593236261155475,16.968060122123063,8.360732738374823,8.243306716768437,6.622827618600281
8517,28.589879065398616,16.966067864271455,8.359751086063168,8.242338851708347,6.622050017611835
8518,28.586522657900915,16.964076074195823,8.358769664240432,8.241371213899978,6.62127259920169
8519,28.583167038384786,16.962084751731425,8.35778847282545,8.240403803263293,6.620495363305552
8520,28.579812206572768,16.971830985915492,8.35680751173709,8.23943661971831,6.619718309859154
8521,28.576458162187535,16.981574932519656,8.355826780894262,8.238469663185072,6.618941438798263
8522,28.57310490495189,16.979582257685987,8.354846280215913,8.24923726824689,6.618164750058672
8523,28.569752434588757,16.977590050451717,8.353866009621026,8.248269388712895,6.6173882435762055
8524,28.578132332238386,16.975598310652277,8.352885969028625,8.24730173627405,6.61661191928672
8525,28.57478005865103,16.973607038123166,8.351906158357773,8.24633431085044,6.6275659824046915
8526,28.57142857142857,16.971616232699976,8.362655406990383,8.245367112362187,6.62678864649308
8527,28.56807787029436,16.969625894218364,8.36167468042688,8.25612759469919,6.62601149290489
8528,28.57645403377111,16.96763602251407,8.360694183864915,8.25515947467167,6.625234521575985
8529,28.573103529135892,16.965646617422912,8.35971391722359,8.254191581662564,6.624457732442256
8530,28.569753810082066,16.963657678780773,8.35873388042204,8.253223915592029,6.623681125439624
8531,28.566404876333372,16.961669206423633,8.36947602860157,8.25225647638026,6.622904700504044
8532,28.563056727613688,16.95968120018753,8.368495077355837,8.251289263947491,6.622128457571495
8533,28.559709363647016,16.969412867690146,8.367514356029531,8.250322278213993,6.621352396577991
8534,28.556362784157486,16.967424419967188,8.37825169908601,8.24935551910007,6.620576517459574
8535,28.553016988869363,16.965436438195667,8.37727006444054,8.248388986526068,6.619800820152314
8536,28.54967197750703,16.96344892221181,8.376288659793813,8.24742268041237,6.619025304592315
8537,28.546327749795008,16.961461871851938,8.375307485065012,8.246456600679396,6.618249970715707
8538,28.554696650269385,16.959475286952447,8.374326540173342,8.2454907472476,6.617474818458656
8539,28.551352617402504,16.96920014053168,8.37334582503806,8.244525120037476,6.616699847757348
8540,28.548009367681498,16.9672131147541,8.372365339578455,8.243559718969555,6.61592505854801
8541,28.556375131717598,16.96522655426765,8.37138508371385,8.242594543964406,6.6151504507668895
8542,28.553032076797003,16.97494731912901,8.370405057363616,8.241629594942635,6.6143760243502685
8543,28.561395294393073,16.972960318389323,8.36942526044715,8.240664871824887,6.613601779234461
8544,28.558052434456926,16.982677902621724,8.368445692883896,8.239700374531834,6.612827715355805
8545,28.554710356933878,16.98069046225863,8.36746635459333,8.238736102984202,6.612053832650673
8546,28.551369061549263,16.990404867774398,8.36648724549497,8.237772057102738,6.611280131055465
8547,28.548028548028547,16.988416988416986,8.365508365508365,8.236808236808237,6.61050661050661
8548,28.55638745905475,16.986429574169396,8.364529714553113,8.235844642021526,6.609733270940571
8549,28.564744414551406,16.984442624868407,8.363551292548836,8.234881272663468,6.608960112293835
8550,28.56140350877193,16.982456140350877,8.362573099415204,8.23391812865497,6.619883040935673
8551,28.569757923049938,16.98047012045375,8.361595135071921,8.232955209916968,6.6191088761548365
8552,28.56641721234799,16.990177736202057,8.360617399438727,8.23199251637044,6.618334892422825
8553,28.56307728282474,16.999883081959545,8.359639892435403,8.231030047936397,6.617561089676137
8554,28.55973813420622,16.997895721299976,8.358662613981762,8.23006780453589,6.616787467851297
8555,28.56808883693746,16.995908825248392,8.357685563997661,8.229105786090006,6.616014026884863
8556,28.564749883122953,16.99392239364189,8.356708742402992,8.239831697054699,6.615240766713418
8557,28.561411709711347,17.003622764987732,8.355732149117681,8.238868762416734,6.614467687273577
8558,28.569759289553637,17.00163589623744,8.354755784061698,8.237906052816077,6.613694788501986
8559,28.566421310900807,16.999649491763055,8.353779647155042,8.236943568173851,6.61292207033532
8560,28.563084112149532,17.009345794392523,8.352803738317757,8.235981308411215,6.612149532710281
8561,28.559747693026516,17.01903983179535,8.351828057469922,8.235019273449364,6.611377175563603
8562,28.556412053258583,17.01705209063303,8.350852604531651,8.245736977341743,6.6106049988320486
8563,28.553077192572694,17.015064813733506,8.3498773794231,8.244774027793996,6.621511152633423
8564,28.549743110695935,17.024754787482486,8.348902382064455,8.24381130312938,6.620737972909856
8565,28.546409807355516,17.02276707530648,8.347927612375948,8.24284880326912,6.619964973730299
8566,28.543077282278777,17.032453887462058,8.346953070277843,8.241886528134486,6.61919215503152
8567,28.55141823275359,17.03046574063266,8.34597875569044,8.240924477646784,6.618419516750321
8568,28.548085901027076,17.028478057889824,8.345004668534079,8.239962651727357,6.61764705882353
8569,28.544754347065005,17.03816081223013,8.34403080872914,8.239001050297585,6.616874781188003
8570,28.541423570595096,17.036172695449242,8.343057176196032,8.23803967327888,6.627771295215869
8571,28.538093571345236,17.034185042585463,8.34208377085521,8.248745770621865,6.626998016567495
8572,28.534764349043396,17.032197853476436,8.341110592627158,8.24778348110126,6.626224918338777
8573,28.543100431587543,17.030211127959873,8.340137641432404,8.24682141607372,6.625452000466581
8574,28.539771401912763,17.03988803358992,8.339164917191509,8.245859575460695,6.624679262887801
8575,28.548104956268222,17.037900874635568,8.338192419825074,8.244897959183675,6.623906705539359
8576,28.544776119402986,17.035914179104477,8.337220149253731,8.255597014925373,6.6231343283582085
8577,28.541448058761805,17.033927946834556,8.336248105398159,8.25463448758307,6.622362131281334
8578,28.53812077407321,17.03194217766379,8.346934017253439,8.253672184658429,6.621590114245746
8579,28.546450635272176,17.029956871430237,8.345961067723511,8.25271010607297,6.620818277188484
8580,28.554778554778554,17.027972027972027,8.344988344988344,8.251748251748252,6.62004662004662
8581,28.551450879850833,17.03764130054772,8.34401584896865,8.250786621605874,6.619275142757254
8582,28.548123980424144,17.035656024236776,8.354695875087392,8.249825215567466,6.618503845257516
8583,28.544797856227426,17.04532214843295,8.353722474659211,8.248864033554701,6.6177327274845625
